"ID","TOKEN","IS_STOP"
"121",",","FALSE"
"122","ὅπως","FALSE"
"123","μὴ","TRUE"
"124","λήσεται","FALSE"
"125","αὑτὸν","TRUE"
"126","εὐχόμενος","FALSE"
"127","μεγάλα","FALSE"
"128","κακά","FALSE"
"129",",","FALSE"
"130","δοκῶν","FALSE"
"131","δʼ","FALSE"
"132","ἀγαθά","FALSE"
"133",",","FALSE"
"134","οἱ","TRUE"
"135","δὲ","TRUE"
"136","θεοὶ","FALSE"
"137","τύχωσιν","FALSE"
"138","ἐν","TRUE"
"139","ταύτῃ","TRUE"
"140","ὄντες","TRUE"
"141","τῇ","TRUE"
"142","ἕξει","FALSE"
"143",",","FALSE"
"144","ἐν","TRUE"
"145","ᾗ","TRUE"
"146","διδόασιν","FALSE"
"147","αὐτοὶ","TRUE"
"148","ἅ","TRUE"
"149","τις","TRUE"
"150","εὐχόμενος","FALSE"
"151","τυγχάνει","FALSE"
"152",";","FALSE"
"153","ὥσπερ","FALSE"
"154","τὸν","TRUE"
"155","Οἰδίπουν","FALSE"
"156","αὐτίκα","FALSE"
"157","φασὶν","FALSE"
"158","εὔξασθαι","FALSE"
"159","χαλκῷ","FALSE"
"160","διελέσθαι","FALSE"
"161","τὰ","TRUE"
"162","πατρῷα","FALSE"
"163","τοὺς","TRUE"
"164","ὑεῖς","FALSE"
"165","·","FALSE"
"166","ἐξὸν","FALSE"
"167","αὐτῷ","TRUE"
"168","τῶν","TRUE"
"169","παρόντων","FALSE"
"170","αὐτῷ","TRUE"
"171","κακῶν","FALSE"
"172","ἀποτροπήν","FALSE"
"173","τινα","TRUE"
"174","εὔξασθαι","FALSE"
"175",",","FALSE"
"176","ἕτερα","FALSE"
"177","πρὸς","TRUE"
"178","τοῖς","TRUE"
"179","ὑπάρχουσιν","FALSE"
"180","κατηρᾶτο","FALSE"
"181","·","FALSE"
"182","τοιγαροῦν","FALSE"
"183","ταῦτά","TRUE"
"184","τε","TRUE"
"185","ἐξετελέσθη","FALSE"
"186",",","FALSE"
"187","καὶ","TRUE"
"188","ἐκ","TRUE"
"189","τούτων","TRUE"
"190","ἄλλα","TRUE"
"191","πολλὰ","FALSE"
"192","καὶ","TRUE"
"193","δεινά","FALSE"
"194",",","FALSE"
"195","ἃ","TRUE"
"196","τί","TRUE"
"197","δεῖ","FALSE"
"198","καθʼ","FALSE"
"199","ἕκαστα","FALSE"
"200","λέγειν","FALSE"
"201",";","FALSE"
"202","ΑΛ","FALSE"
"203",".","FALSE"
"204","ἀλλὰ","TRUE"
"205","σὺ","TRUE"
"206","μέν","TRUE"
"207",",","FALSE"
"208","ὦ","TRUE"
"209","Σώκρατες","FALSE"
"210",",","FALSE"
"211","μαινόμενον","FALSE"
"212","ἄνθρωπον","FALSE"
"213","εἴρηκας","FALSE"
"214","·","FALSE"
"215","ἐπεὶ","FALSE"
"216","τίς","TRUE"
"217","ἄν","TRUE"
"218","σοι","TRUE"
"219","δοκεῖ","FALSE"
"220","τολμῆσαι","FALSE"
"221","ὑγιαίνων","FALSE"
"222","τοιαῦτʼ","FALSE"
"223","εὔξασθαι","FALSE"
"224",";","FALSE"
"225","ΣΩ","FALSE"
"226",".","FALSE"
"227","τὸ","TRUE"
"228","μαίνεσθαι","FALSE"
"229","ἆρά","FALSE"
"230","γε","TRUE"
"231","ὑπεναντίον","FALSE"
"232","σοι","TRUE"
"233","δοκεῖ","FALSE"
"234","τῷ","TRUE"
"235","φρονεῖν","FALSE"
"236",";","FALSE"
"237","ΑΛ","FALSE"
"238",".","FALSE"
"239","πάνυ","FALSE"
"240","μὲν","TRUE"
"241","οὖν","TRUE"
"242",".","FALSE"
"243","ΣΩ","FALSE"
"244",".","FALSE"
"245","ἄφρονες","FALSE"
"246","δὲ","TRUE"
"247","καὶ","TRUE"
"248","φρόνιμοι","FALSE"
"249","δοκοῦσιν","FALSE"
"250","ἄνθρωποι","FALSE"
"251","εἶναι","TRUE"
"252","τινές","TRUE"
"253","σοι","TRUE"
"254",";","FALSE"
"255","ΑΛ","FALSE"
"256",".","FALSE"
"257","εἶναι","TRUE"
"258","μέντοι","FALSE"
"259",".","FALSE"
"260","ΣΩ","FALSE"
"261",".","FALSE"
"262","φέρε","FALSE"
"263","δή","TRUE"
"264",",","FALSE"
"265","ἐπισκεψώμεθα","FALSE"
"266","τίνες","TRUE"
"267","ποτʼ","FALSE"
"268","εἰσὶν","TRUE"
"269","οὗτοι","TRUE"
"270",".","FALSE"
"271","ὅτι","TRUE"
"272","μὲν","TRUE"
"273","γάρ","TRUE"
"274","εἰσί","TRUE"
"275","τινες","TRUE"
"276",",","FALSE"
"277","ὡμολόγηται","FALSE"
"278",",","FALSE"
"279","ἄφρονές","FALSE"
"280","τε","TRUE"
"281","καὶ","TRUE"
"282","φρόνιμοι","FALSE"
"283",",","FALSE"
"284","καὶ","TRUE"
"285","μαινόμενοι","FALSE"
"286","ἕτεροι","FALSE"
"287",".","FALSE"
"288","ΑΛ","FALSE"
"289",".","FALSE"
"290","ὡμολόγηται","FALSE"
"291","γάρ","TRUE"
"292",".","FALSE"
"293","ΣΩ","FALSE"
"294",".","FALSE"
"295","ἔτι","TRUE"
"296","δὲ","TRUE"
"297","ὑγιαίνοντές","FALSE"
"298","εἰσί","TRUE"
"299","τινες","TRUE"
"300",";","FALSE"
"301","ΑΛ","FALSE"
"302",".","FALSE"
"303","εἰσίν","TRUE"
"304",".","FALSE"
"305","ΣΩ","FALSE"
"306",".","FALSE"
"307","οὐκοῦν","FALSE"
"308","καὶ","TRUE"
"309","ἀσθενοῦντες","FALSE"
"310","ἕτεροι","FALSE"
"311",";","FALSE"
"312","ΑΛ","FALSE"
"313",".","FALSE"
"314","πάνυ","FALSE"
"315","γε","TRUE"
"316",".","FALSE"
"317","ΣΩ","FALSE"
"318",".","FALSE"
"319","οὐκοῦν","FALSE"
"320","οὐχ","TRUE"
"321","οἱ","TRUE"
"322","αὐτοί","TRUE"
"323",";","FALSE"
"324","ΑΛ","FALSE"
"325",".","FALSE"
"326","οὐ","TRUE"
"327","γάρ","TRUE"
"328",".","FALSE"
"329","ΣΩ","FALSE"
"330",".","FALSE"
"331","ἆρʼ","FALSE"
"332","οὖν","TRUE"
"333","καὶ","TRUE"
"334","ἕτεροί","FALSE"
"335","τινές","TRUE"
"336","εἰσιν","TRUE"
"337",",","FALSE"
"338","οἳ","TRUE"
"339","μηδέτερα","FALSE"
"340","τούτων","TRUE"
"341","πεπόνθασιν","FALSE"
"342",";","FALSE"
"343","ΑΛ","FALSE"
"344",".","FALSE"
"345","οὐ","TRUE"
"346","δῆτα","FALSE"
"347",".","FALSE"
"348","ΣΩ","FALSE"
"349",".","FALSE"
"350","ἀνάγκη","FALSE"
"351","γάρ","TRUE"
"352","ἐστιν","TRUE"
"353","ἄνθρωπον","FALSE"
"354","ὄντα","TRUE"
"355","ἢ","TRUE"
"356","νοσεῖν","FALSE"
"357","ἢ","TRUE"
"358","μὴ","TRUE"
"359","νοσεῖν","FALSE"
"360",".","FALSE"
"361","ΑΛ","FALSE"
"362",".","FALSE"
"363","ἔμοιγε","TRUE"
"364","δοκεῖ","FALSE"
"365",".","FALSE"
"366","ΣΩ","FALSE"
"367",".","FALSE"
"368","τί","TRUE"
"369","δέ","TRUE"
"370",";","FALSE"
"371","περὶ","TRUE"
"372","φρονήσεως","FALSE"
"373","καὶ","TRUE"
"374","ἀφροσύνης","FALSE"
"375","ἆρά","FALSE"
"376","γε","TRUE"
"377","τὴν","TRUE"
"378","αὐτὴν","TRUE"
"379","ἔχεις","FALSE"
"380","σὺ","TRUE"
"381","γνώμην","FALSE"
"382",";","FALSE"
"383","ΑΛ","FALSE"
"384",".","FALSE"
"385","πῶς","FALSE"
"386","λέγεις","FALSE"
"387",";","FALSE"
"388","ΣΩ","FALSE"
"389",".","FALSE"
"390","εἰ","TRUE"
"391","δοκεῖ","FALSE"
"392","σοι","TRUE"
"393","οἷόν","FALSE"
"394","τε","TRUE"
"395","εἶναι","TRUE"
"396","ἢ","TRUE"
"397","φρόνιμον","FALSE"
"398","ἢ","TRUE"
"399","ἄφρονα","FALSE"
"400",",","FALSE"
"401","ἢ","TRUE"
"402","ἔστι","TRUE"
"403","τι","TRUE"
"404","διὰ","TRUE"
"405","μέσου","FALSE"
"406","τρίτον","FALSE"
"407","πάθος","FALSE"
"408",",","FALSE"
"409","ὃ","TRUE"
"410","ποιεῖ","FALSE"
"411","τὸν","TRUE"
"412","ἄνθρωπον","FALSE"
"413","μήτε","FALSE"
"414","φρόνιμον","FALSE"
"415","μήτε","FALSE"
"416","ἄφρονα","FALSE"
"417",";","FALSE"
"418","ΑΛ","FALSE"
"419",".","FALSE"
"420","οὐ","TRUE"
"421","δῆτα","FALSE"
"422",".","FALSE"
"423","ΣΩ","FALSE"
"424",".","FALSE"
"425","ἀνάγκη","FALSE"
"426","ἄρʼ","FALSE"
"427","ἐστὶ","TRUE"
"428","τὸ","TRUE"
"429","ἕτερον","FALSE"
"430","τούτων","TRUE"
"431","πεπονθέναι","FALSE"
"432",".","FALSE"
"433","ΑΛ","FALSE"
"434",".","FALSE"
"435","ἔμοιγε","TRUE"
"436","δοκεῖ","FALSE"
"437",".","FALSE"
"438","ΣΩ","FALSE"
"439",".","FALSE"
"440","οὐκοῦν","FALSE"
"441","μέμνησαι","FALSE"
"442","ὁμολογήσας","FALSE"
"443","ὑπεναντίον","FALSE"
"444","εἶναι","TRUE"
"445","μανίαν","FALSE"
"446","φρονήσει","FALSE"
"447",";","FALSE"
"448","ΑΛ","FALSE"
"449",".","FALSE"
"450","ἔγωγε","TRUE"
"451",".","FALSE"
"452","ΣΩ","FALSE"
"453",".","FALSE"
"454","οὐκοῦν","FALSE"
"455","καὶ","TRUE"
"456","μηδὲν","FALSE"
"457","εἶναι","TRUE"
"458","διὰ","TRUE"
"459","μέσου","FALSE"
"460","τρίτον","FALSE"
"461","πάθος","FALSE"
"462",",","FALSE"
"463","ὃ","TRUE"
"464","ποιεῖ","FALSE"
"465","τὸν","TRUE"
"466","ἄνθρωπον","FALSE"
"467","μήτε","FALSE"
"468","φρόνιμον","FALSE"
"469","μήτε","FALSE"
"470","ἄφρονα","FALSE"
"471","εἶναι","TRUE"
"472",";","FALSE"
"473","ΑΛ","FALSE"
"474",".","FALSE"
"475","ὡμολόγησα","FALSE"
"476","γάρ","TRUE"
"477",".","FALSE"
"478","ΣΩ","FALSE"
"479",".","FALSE"
"480","καὶ","TRUE"
"481","μὴν","FALSE"
"482","δύο","FALSE"
"483","γε","TRUE"
"484","ὑπεναντία","FALSE"
"485","ἑνὶ","FALSE"
"486","πράγματι","FALSE"
"487","πῶς","FALSE"
"488","ἂν","TRUE"
"489","εἴη","TRUE"
"490",";","FALSE"
"491","ΑΛ","FALSE"
"492",".","FALSE"
"493","οὐδαμῶς","FALSE"
"494",".","FALSE"
"495","ΣΩ","FALSE"
"496",".","FALSE"
"497","ἀφροσύνη","FALSE"
"498","ἄρα","TRUE"
"499","καὶ","TRUE"
"500","μανία","FALSE"
"501","κινδυνεύει","FALSE"
"502","ταὐτὸν","TRUE"
"503","εἶναι","TRUE"
"504",".","FALSE"
"505","ΑΛ","FALSE"
"506",".","FALSE"
"507","φαίνεται","FALSE"
"508",".","FALSE"
"509","ΣΩ","FALSE"
"510",".","FALSE"
"511","πάντας","FALSE"
"512","οὖν","TRUE"
"513","ἂν","TRUE"
"514","φάντες","FALSE"
"515",",","FALSE"
"516","ὦ","TRUE"
"517","Ἀλκιβιάδη","FALSE"
"518",",","FALSE"
"519","τοὺς","TRUE"
"520","ἄφρονας","FALSE"
"521","μαίνεσθαι","FALSE"
"522","ὀρθῶς","FALSE"
"523","ἂν","TRUE"
"524","φαίημεν","FALSE"
"525","·","FALSE"
"526","αὐτίκα","FALSE"
"527","τῶν","TRUE"
"528","σῶν","TRUE"
"529","ἡλικιωτῶν","FALSE"
"530","εἴ","TRUE"
"531","τινες","TRUE"
"532","τυγχάνουσιν","FALSE"
"533","ἄφρονες","FALSE"
"534","ὄντες","TRUE"
"535",",","FALSE"
"536","ὥσπερ","FALSE"
"537","εἰσί","TRUE"
"538",",","FALSE"
"539","καὶ","TRUE"
"540","τῶν","TRUE"
"541","ἔτι","TRUE"
"542","πρεσβυτέρων","FALSE"
"543",".","FALSE"
"544","ἐπεὶ","FALSE"
"545","φέρε","FALSE"
"546","πρὸς","TRUE"
"547","Διός","FALSE"
"548",",","FALSE"
"549","οὐκ","TRUE"
"550","οἴει","FALSE"
"551","τῶν","TRUE"
"552","ἐν","TRUE"
"553","τῇ","TRUE"
"554","πόλει","FALSE"
"555","ὀλίγους","FALSE"
"556","μὲν","TRUE"
"557","εἶναι","TRUE"
"558","τοὺς","TRUE"
"559","φρονίμους","FALSE"
"560",",","FALSE"
"561","ἄφρονας","FALSE"
"562","δὲ","TRUE"
"563","δὴ","TRUE"
"564","τοὺς","TRUE"
"565","πολλούς","FALSE"
"566",",","FALSE"
"567","οὓς","TRUE"
"568","δὴ","TRUE"
"569","σὺ","TRUE"
"570","μαινομένους","FALSE"
"571","καλεῖς","FALSE"
"572",";","FALSE"
"573","ΑΛ","FALSE"
"574",".","FALSE"
"575","ἔγωγε","TRUE"
"576",".","FALSE"
"577","ΣΩ","FALSE"
"578",".","FALSE"
"579","οἴει","FALSE"
"580","ἂν","TRUE"
"581","οὖν","TRUE"
"582","χαίροντας","FALSE"
"583","ἡμᾶς","TRUE"
"584","εἶναι","TRUE"
"585","μετὰ","TRUE"
"586","τοσούτων","FALSE"
"587","μαινομένων","FALSE"
"588","πολιτευομένους","FALSE"
"589",",","FALSE"
"590","καὶ","TRUE"
"591","οὐκ","TRUE"
"592","ἂν","TRUE"
"593","παιομένους","FALSE"
"594","καὶ","TRUE"
"595","βαλλομένους","FALSE"
"596",",","FALSE"
"597","καὶ","TRUE"
"598","ἅπερ","TRUE"
"599","εἰώθασιν","FALSE"
"600","οἱ","TRUE"
"601","μαινόμενοι","FALSE"
"602","διαπράττεσθαι","FALSE"
"603",",","FALSE"
"604","πάλαι","FALSE"
"605","δὴ","TRUE"
"606","δίκην","FALSE"
"607","δεδωκέναι","FALSE"
"608",";","FALSE"
"609","ἀλλὰ","TRUE"
"610","ὅρα","FALSE"
"611",",","FALSE"
"612","ὦ","TRUE"
"613","μακάριε","FALSE"
"614",",","FALSE"
"615","μὴ","TRUE"
"616","οὐχ","TRUE"
"617","οὕτως","TRUE"
"618","ταῦτʼ","FALSE"
"619","ἔχει","FALSE"
"620",".","FALSE"
"621","ΑΛ","FALSE"
"622",".","FALSE"
"623","πῶς","FALSE"
"624","ἂν","TRUE"
"625","οὖν","TRUE"
"626","ποτʼ","FALSE"
"627","ἔχοι","FALSE"
"628",",","FALSE"
"629","ὦ","TRUE"
"630","Σώκρατες","FALSE"
"631",";","FALSE"
"632","κινδυνεύει","FALSE"
"633","γὰρ","TRUE"
"634","οὐχ","TRUE"
"635","οὕτως","TRUE"
"636","ἔχειν","FALSE"
"637","ὥσπερ","FALSE"
"638","ᾠήθην","FALSE"
"639",".","FALSE"
"640","ΣΩ","FALSE"
"641",".","FALSE"
"642","οὐδʼ","FALSE"
"643","ἐμοὶ","TRUE"
"644","δοκεῖ","FALSE"
"645",".","FALSE"
"646","ἀλλὰ","TRUE"
"647","τῇδέ","TRUE"
"648","πῃ","FALSE"
"649","ἀθρητέον","FALSE"
"650",".","FALSE"
"651","ΑΛ","FALSE"
"652",".","FALSE"
"653","πῇ","FALSE"
"654","ποτε","FALSE"
"655","λέγεις","FALSE"
"656",";","FALSE"
"657","ΣΩ","FALSE"
"658",".","FALSE"
"659","ἐγὼ","TRUE"
"660","δή","TRUE"
"661","σοί","TRUE"
"662","γε","TRUE"
"663","ἐρῶ","FALSE"
"664",".","FALSE"
"665","ὑπολαμβάνομέν","FALSE"
"666","γέ","TRUE"
"667","τινας","TRUE"
"668","εἶναι","TRUE"
"669","νοσοῦντας","FALSE"
"670","·","FALSE"
"671","ἢ","TRUE"
"672","οὔ","TRUE"
"673",";","FALSE"
"674","ΑΛ","FALSE"
"675",".","FALSE"
"676","πάνυ","FALSE"
"677","μὲν","TRUE"
"678","οὖν","TRUE"
"679",".","FALSE"
"680","ΣΩ","FALSE"
"681",".","FALSE"
"682","ἆρʼ","FALSE"
"683","οὖν","TRUE"
"684","δοκεῖ","FALSE"
"685","σοι","TRUE"
"686","ἀναγκαῖον","FALSE"
"687","εἶναι","TRUE"
"688","τὸν","TRUE"
"689","νοσοῦντα","FALSE"
"690","ποδαγρᾶν","FALSE"
"691","ἢ","TRUE"
"692","πυρέττειν","FALSE"
"693","ἢ","TRUE"
"694","ὀφθαλμιᾶν","FALSE"
"695",",","FALSE"
"696","ἢ","TRUE"
"697","οὐκ","TRUE"
"698","ἂν","TRUE"
"699","δοκεῖ","FALSE"
"700","σοι","TRUE"
"701","καὶ","TRUE"
"702","μηδὲν","FALSE"
"703","τούτων","TRUE"
"704","πεπονθὼς","FALSE"
"705","ἑτέραν","FALSE"
"706","νόσον","FALSE"
"707","νοσεῖν","FALSE"
"708",";","FALSE"
"709","πολλαὶ","FALSE"
"710","γὰρ","TRUE"
"711","δήπου","FALSE"
"712","γέ","TRUE"
"713","εἰσι","TRUE"
"714",",","FALSE"
"715","καὶ","TRUE"
"716","οὐχ","TRUE"
"717","αὗται","TRUE"
"718","μόναι","FALSE"
"719",".","FALSE"
"720","ΑΛ","FALSE"
"721",".","FALSE"
"722","ἔμοιγε","TRUE"
"723","δοκοῦσιν","FALSE"
"724",".","FALSE"
"725","ΣΩ","FALSE"
"726",".","FALSE"
"727","ὀφθαλμία","FALSE"
"728","σοι","TRUE"
"729","οὖν","TRUE"
"730","δοκεῖ","FALSE"
"731","πᾶσα","FALSE"
"732","νόσος","FALSE"
"733","εἶναι","TRUE"
"734",";","FALSE"
"735","ΑΛ","FALSE"
"736",".","FALSE"
"737","ναί","FALSE"
"738",".","FALSE"
"739","ΣΩ","FALSE"
"740",".","FALSE"
"741","ἆρʼ","FALSE"
"742","οὖν","TRUE"
"743","καὶ","TRUE"
"744","πᾶσα","FALSE"
"745","νόσος","FALSE"
"746","ὀφθαλμία","FALSE"
"747",";","FALSE"
"748","ΑΛ","FALSE"
"749",".","FALSE"
"750","οὐ","TRUE"
"751","δῆτα","FALSE"
"752","ἔμοιγε","TRUE"
"753","·","FALSE"
"754","ἀπορῶ","FALSE"
"755","μέντοι","FALSE"
"756","γε","TRUE"
"757","πῶς","FALSE"
"758","λέγω","FALSE"
"759",".","FALSE"
"760","ΣΩ","FALSE"
"761",".","FALSE"
"762","ἀλλʼ","FALSE"
"763","ἐὰν","TRUE"
"764","ἔμοιγε","TRUE"
"765","προσέχῃς","FALSE"
"766","τὸν","TRUE"
"767","νοῦν","FALSE"
"768",",","FALSE"
"769","σύν","TRUE"
"770","τε","TRUE"
"771","δύο","FALSE"
"772","σκεπτομένω","FALSE"
"773","τυχὸν","FALSE"
"774","εὑρήσομεν","FALSE"
"775",".","FALSE"
"776","ΑΛ","FALSE"
"777",".","FALSE"
"778","ἀλλὰ","TRUE"
"779","προσέχω","FALSE"
"780",",","FALSE"
"781","ὦ","TRUE"
"782","Σώκρατες","FALSE"
"783",",","FALSE"
"784","εἰς","TRUE"
"785","δύναμιν","FALSE"
"786","τὴν","TRUE"
"787","ἐμήν","TRUE"
"788",".","FALSE"
"789","ΣΩ","FALSE"
"790",".","FALSE"
"791","οὐκοῦν","FALSE"
"792","ὡμολογήθη","FALSE"
"793","ἡμῖν","TRUE"
"794","ὀφθαλμία","FALSE"
"795","μὲν","TRUE"
"796","πᾶσα","FALSE"
"797","νόσος","FALSE"
"798","εἶναι","TRUE"
"799",",","FALSE"
"800","νόσος","FALSE"
"801","μέντοι","FALSE"
"802","οὐκ","TRUE"
"803","εἶναι","TRUE"
"804","πᾶσα","FALSE"
"805","ὀφθαλμία","FALSE"
"806",";","FALSE"
"807","ΑΛ","FALSE"
"808",".","FALSE"
"809","ὡμολογήθη","FALSE"
"810",".","FALSE"
"811","ΣΩ","FALSE"
"812",".","FALSE"
"813","καὶ","TRUE"
"814","ὀρθῶς","FALSE"
"815","γέ","TRUE"
"816","μοι","TRUE"
"817","δοκεῖ","FALSE"
"818","ὁμολογηθῆναι","FALSE"
"819",".","FALSE"
"820","καὶ","TRUE"
"821","γὰρ","TRUE"
"822","οἱ","TRUE"
"823","πυρέττοντες","FALSE"
"824","πάντες","FALSE"
"825","νοσοῦσιν","FALSE"
"826",",","FALSE"
"827","οὐ","TRUE"
"828","μέντοι","FALSE"
"829","οἱ","TRUE"
"830","νοσοῦντες","FALSE"
"831","πάντες","FALSE"
"832","πυρέττουσιν","FALSE"
"833","οὐδὲ","TRUE"
"834","ποδαγρῶσιν","FALSE"
"835","οὐδέ","TRUE"
"836","γε","TRUE"
"837","ὀφθαλμιῶσιν","FALSE"
"838",",","FALSE"
"839","οἶμαι","FALSE"
"840","·","FALSE"
"841","ἀλλὰ","TRUE"
"842","νόσος","FALSE"
"843","μὲν","TRUE"
"844","πᾶν","FALSE"
"845","τὸ","TRUE"
"846","τοιοῦτόν","FALSE"
"847","ἐστι","TRUE"
"848",",","FALSE"
"849","διαφέρειν","FALSE"
"850","δέ","TRUE"
"851","φασιν","FALSE"
"852","οὓς","TRUE"
"853","δὴ","TRUE"
"854","καλοῦμεν","FALSE"
"855","ἰατροὺς","FALSE"
"856","τὴν","TRUE"
"857","ἀπεργασίαν","FALSE"
"858","αὐτῶν","TRUE"
"859",".","FALSE"
"860","οὐ","TRUE"
"861","γὰρ","TRUE"
"862","πᾶσιν","FALSE"
"863","οὔτε","TRUE"
"864","ὅμοιαι","FALSE"
"865","οὔτε","TRUE"
"866","ὁμοίως","FALSE"
"867","διαπράττονται","FALSE"
"868",",","FALSE"
"869","ἀλλὰ","TRUE"
"870","κατὰ","TRUE"
"871","τὴν","TRUE"
"872","αὑτῆς","TRUE"
"873","δύναμιν","FALSE"
"874","ἑκάστη","FALSE"
"875","·","FALSE"
"876","νόσοι","FALSE"
"877","μέντοι","FALSE"
"878","πᾶσαί","FALSE"
"879","εἰσιν","TRUE"
"880",".","FALSE"
"881","ὥσπερ","FALSE"
"882","δημιουργούς","FALSE"
"883","τινας","TRUE"
"884","ὑπολαμβάνομεν","FALSE"
"885","·","FALSE"
"886","ἢ","TRUE"
"887","οὔ","TRUE"
"888",";","FALSE"
"889","ΑΛ","FALSE"
"890",".","FALSE"
"891","πάνυ","FALSE"
"892","μὲν","TRUE"
"893","οὖν","TRUE"
"894",".","FALSE"
"895","ΣΩ","FALSE"
"896",".","FALSE"
"897","οὐκοῦν","FALSE"
"898","τοὺς","TRUE"
"899","σκυτοτόμους","FALSE"
"900","καὶ","TRUE"
"901","τέκτονας","FALSE"
"902","καὶ","TRUE"
"903","ἀνδριαντοποιοὺς","FALSE"
"904","καὶ","TRUE"
"905","ἑτέρους","FALSE"
"906","παμπληθεῖς","FALSE"
"907",",","FALSE"
"908","οὓς","TRUE"
"909","τί","TRUE"
"910","δεῖ","FALSE"
"911","καθʼ","FALSE"
"912","ἕκαστα","FALSE"
"913","λέγειν","FALSE"
"914",";","FALSE"
"915","ἔχουσι","FALSE"
"916","δʼ","FALSE"
"917","οὖν","TRUE"
"918","διειληφότες","FALSE"
"919","δημιουργίας","FALSE"
"920","μέρη","FALSE"
"921",",","FALSE"
"922","καὶ","TRUE"
"923","πάντες","FALSE"
"924","οὗτοί","TRUE"
"925","εἰσι","TRUE"
"926","δημιουργοί","FALSE"
"927",",","FALSE"
"928","οὐ","TRUE"
"929","μέντοι","FALSE"
"930","εἰσὶ","TRUE"
"931","τέκτονές","FALSE"
"932","γε","TRUE"
"933","οὐδὲ","TRUE"
"934","σκυτοτόμοι","FALSE"
"935","οὐδʼ","FALSE"
"936","ἀνδριαντοποιοί","FALSE"
"937",",","FALSE"
"938","οἳ","TRUE"
"939","σύμπαντές","FALSE"
"940","εἰσι","TRUE"
"941","δημιουργοί","FALSE"
"942",".","FALSE"
"943","ΑΛ","FALSE"
"944",".","FALSE"
"945","οὐ","TRUE"
"946","δῆτα","FALSE"
"947",".","FALSE"
"948","ΣΩ","FALSE"
"949",".","FALSE"
"950","οὕτως","TRUE"
"951","μὲν","TRUE"
"952","τοίνυν","FALSE"
