"ID","TOKEN","IS_STOP"
"69","οὐ","TRUE"
"70","κακῶς","FALSE"
"71","τεκμαιρόμενος","FALSE"
"72","ὅτι","TRUE"
"73","μηδεμίαν","FALSE"
"74","εἰδὼς","FALSE"
"75","ἀρετὴν","FALSE"
"76","ἄνθρωπος","FALSE"
"77","πολλὰς","FALSE"
"78","ὠνόμαζεν","FALSE"
"79",".","FALSE"
"80","ἆρʼ","FALSE"
"81","οὖν","TRUE"
"82","οὐχὶ","TRUE"
"83","καὶ","TRUE"
"84","ἡμῖν","TRUE"
"85","μένοι","FALSE"
"86","βεβαίως","FALSE"
"87","φοβούμεθα","FALSE"
"88","μὴ","TRUE"
"89","λάθωμεν","FALSE"
"90","εἰς","TRUE"
"91","πολυφιλίαν","FALSE"
"92","κολοβοῦ","FALSE"
"93","καὶ","TRUE"
"94","τυφλοῦ","FALSE"
"95",",","FALSE"
"96","φοβουμένου","FALSE"
"97","μὴ","TRUE"
"98","φιλίων","FALSE"
"99","ἐμπεσόντες","FALSE"
"100",";","FALSE"
"101","σχεδὸν","FALSE"
"102","γὰρ","TRUE"
"103","οῦδὲν","FALSE"
"104","διαφέρομεν","FALSE"
"105","Βριάρεως","FALSE"
"106","ὁ","TRUE"
"107","ἑκατόγχειρ","FALSE"
"108","καὶ","TRUE"
"109","Ἄργος","FALSE"
"110","ὁ","TRUE"
"111","πανόπτης","FALSE"
"112","γένηται","FALSE"
"113","τις","TRUE"
"114","ἐπιχλευάσειεν","FALSE"
"115","ὅτι","TRUE"
"116","μηδέπω","FALSE"
"117","μίαν","FALSE"
"118","φιλίαν","FALSE"
"119","κεκτη","FALSE"
"120","ται","FALSE"
"121",".","FALSE"
"122","καίτοι","FALSE"
"123","τόν","TRUE"
"124","γε","TRUE"
"125","παρὰ","TRUE"
"126","τῷ","TRUE"
"127","Μενάνδρῳ","FALSE"
"128","νεανίσκον","FALSE"
"129","ὑπερφυῶς","FALSE"
"130","ἐπαινοῦμεν","FALSE"
"131","εἰπόντα","FALSE"
"132","θαυμαστὸν","FALSE"
"133","ὅσον","FALSE"
"134","νομίζειν","FALSE"
"135","ἀγαθὸν","FALSE"
"136","ἕκαστον","FALSE"
"137",",","FALSE"
"138","ἂν","TRUE"
"139","ἔχῃ","FALSE"
"140","φίλου","FALSE"
"141","σκιάν","FALSE"
"142","ἐναντίον","FALSE"
"143","δὲ","TRUE"
"144","μετὰ","TRUE"
"145","πολλῶν","FALSE"
"146","ἄλλων","TRUE"
"147","οὐχ","TRUE"
"148","ἥκιστα","FALSE"
"149","πρὸς","TRUE"
"150","φιλίας","FALSE"
"151","κτῆσιν","FALSE"
"152","ἡ","TRUE"
"153","τῆς","TRUE"
"154","πολυφιλίας","FALSE"
"155","ὄρεξις","FALSE"
"156",",","FALSE"
"157","ὥσπερ","FALSE"
"158","ἔρως","FALSE"
"159","ἀκολάστων","FALSE"
"160","γυναικῶν","FALSE"
"161","τῷ","TRUE"
"162","πολλάκις","FALSE"
"163","καὶ","TRUE"
"164","πολλοῖς","FALSE"
"165","συμπλέκεσθαι","FALSE"
"166","τῶν","TRUE"
"167","πρώτων","FALSE"
"168","κρατεῖν","FALSE"
"169","μὴ","TRUE"
"170","δυνάμενος","FALSE"
"171","ἀμελουμένων","FALSE"
"172","καὶ","TRUE"
"173","ἀπορρεόντων","FALSE"
"174","·","FALSE"
"175","μᾶλλον","FALSE"
"176","δʼ","FALSE"
"177","ὥσπερ","FALSE"
"178","ὁ","TRUE"
"179","τῆς","TRUE"
"180","Ὑψιπύλης","FALSE"
"181","τρόφιμος","FALSE"
"182","εἰς","TRUE"
"183","τὸν","TRUE"
"184","λειμῶνα","FALSE"
"185","καθίσας","FALSE"
"186","ἔδρεπεν","FALSE"
"187","ἕτερον","FALSE"
"188","ἐφʼ","FALSE"
"189","ἑτέρῳ","FALSE"
"190","αἰρόμενος","FALSE"
"191","ἄγρευμʼ","FALSE"
"192","ἀνθέων","FALSE"
"193","ἡδομένᾳ","FALSE"
"194","ψυχᾷ","FALSE"
"195","τὸ","TRUE"
"196","νήπιον","FALSE"
"197","ἄπληστον","FALSE"
"198","ἔχων","FALSE"
"199",",","FALSE"
"200","οὕτως","TRUE"
"201","ἕκαστον","FALSE"
"202","ἡμῶν","TRUE"
"203","διὰ","TRUE"
"204","τὸ","TRUE"
"205","φιλόκαινον","FALSE"
"206","καὶ","TRUE"
"207","ἁψίκορον","FALSE"
"208","ὁ","TRUE"
"209","πρόσφατος","FALSE"
"210","ἀεὶ","FALSE"
"211","καὶ","TRUE"
"212","ἀνθῶν","FALSE"
"213","ἐπάγεται","FALSE"
"214",",","FALSE"
"215","καὶ","TRUE"
"216","μετατίθησι","FALSE"
"217","πολλὰς","FALSE"
"218","ὁμοῦ","FALSE"
"219","καὶ","TRUE"
"220","ἀτελεῖς","FALSE"
"221","ἀρχὰς","FALSE"
"222","πράττοντας","FALSE"
"223","φιλίας","FALSE"
"224","καὶ","TRUE"
"225","συνηθείας","FALSE"
"226",",","FALSE"
"227","ἔρωτι","FALSE"
"228","τοῦ","TRUE"
"229","διωκομένου","FALSE"
"230","παρερχομένους","FALSE"
"231","τὸ","TRUE"
"232","καταλαμβανόμενον","FALSE"
"233",".","FALSE"
"234","πρῶτον","FALSE"
"235","μὲν","TRUE"
"236","οὖν","TRUE"
"237","ὥσπερ","FALSE"
"238","ἀφʼ","FALSE"
"239","ἑστίας","FALSE"
"240","ἀρξάμενοι","FALSE"
"241","τῆς","TRUE"
"242","τοῦ","TRUE"
"243","βίου","FALSE"
"244","φήμης","FALSE"
"245","ἣν","TRUE"
"246","ὑπὲρ","TRUE"
"247","φίλων","FALSE"
"248","βεβαίων","FALSE"
"249","ἀπολέλοιπεν","FALSE"
"250","ἡμῖν","TRUE"
"251",",","FALSE"
"252","τὸν","TRUE"
"253","μακρὸν","FALSE"
"254","καὶ","TRUE"
"255","παλαιὸν","FALSE"
"256","αἰῶνα","FALSE"
"257","μάρτυρα","FALSE"
"258","ἅμα","FALSE"
"259","τοῦ","TRUE"
"260","λόγου","FALSE"
"261","καὶ","TRUE"
"262","σύμβουλον","FALSE"
"263","λάβωμεν","FALSE"
"264",",","FALSE"
"265","ἐν","TRUE"
"266","ᾧ","TRUE"
"267","κατὰ","TRUE"
"268","ζεῦγος","FALSE"
"269","φιλίας","FALSE"
"270","λέγονται","FALSE"
"271","Θησεὺς","FALSE"
"272",",","FALSE"
"273","·","FALSE"
"274","καὶ","TRUE"
"275","Πειρίθους","FALSE"
"276",",","FALSE"
"277","Ἀχιλλεὺς","FALSE"
"278","καὶ","TRUE"
"279","Πάτροκλος","FALSE"
"280",",","FALSE"
"281","Ὀρέστης","FALSE"
"282","καὶ","TRUE"
"283","Πυλάδης","FALSE"
"284",",","FALSE"
"285","Φιντίας","FALSE"
"286","καὶ","TRUE"
"287","Δάμων","FALSE"
"288",",","FALSE"
"289","Ἐπαμεινώνδας","FALSE"
"290","καὶ","TRUE"
"291","Πελοπίδας","FALSE"
"292","·","FALSE"
"293","σύννομον","FALSE"
"294","γὰρ","TRUE"
"295","ἡ","TRUE"
"296","φιλία","FALSE"
"297","ζῷον","FALSE"
"298","οὐκ","TRUE"
"299","ἀγελαῖόν","FALSE"
"300","ἐστιν","TRUE"
"301","οὐδὲ","TRUE"
"302","κολοιῶδες","FALSE"
"303",",","FALSE"
"304","καὶ","TRUE"
"305","τὸ","TRUE"
"306","ἄλλον","TRUE"
"307","αὑτὸν","TRUE"
"308","ἡγεῖσθαι","FALSE"
"309","τὸν","TRUE"
"310","φίλον","FALSE"
"311","καὶ","TRUE"
"312","προσαγορεύειν","FALSE"
"313","ἑταῖρον","FALSE"
"314","ἕτερον","FALSE"
"315","οὐδέν","TRUE"
"316","ἐστιν","TRUE"
"317","ἢ","TRUE"
"318","μέτρῳ","FALSE"
"319","φιλίας","FALSE"
"320","τῇ","TRUE"
"321","δυάδι","FALSE"
"322","χρωμένων","FALSE"
"323",".","FALSE"
"324","οὔτε","TRUE"
"325","γὰρ","TRUE"
"326","δούλους","FALSE"
"327","οὔτε","TRUE"
"328","φίλους","FALSE"
"329","ἔστι","TRUE"
"330","κτήσασθαι","FALSE"
"331","πολλοὺς","FALSE"
"332","ἀπʼ","FALSE"
"333","ὀλίγου","FALSE"
"334","νομίσματος","FALSE"
"335",".","FALSE"
"336","τί","TRUE"
"337","οὖν","TRUE"
"338","νόμισμα","FALSE"
"339","φιλίας","FALSE"
"340",";","FALSE"
"341","εὔνοια","FALSE"
"342","καὶ","TRUE"
"343","χάρις","FALSE"
"344","μετʼ","FALSE"
"345","ἀρετῆς","FALSE"
"346",",","FALSE"
"347","ὧν","TRUE"
"348","οὐδὲν","TRUE"
"349","ἔχει","FALSE"
"350","σπανιώτερον","FALSE"
"351","ἡ","TRUE"
"352","φύσις","FALSE"
"353",".","FALSE"
"354","ὅθεν","FALSE"
"355","τὸ","TRUE"
"356","σφόδρα","FALSE"
"357","φιλεῖν","FALSE"
"358","καὶ","TRUE"
"359","φιλεῖσθαι","FALSE"
"360","πρὸς","TRUE"
"361","πολλοὺς","FALSE"
"362","οὐκ","TRUE"
"363","ἔστιν","TRUE"
"364",",","FALSE"
"365","ἀλλʼ","FALSE"
"366","ὥσπερ","FALSE"
"367","οἱ","TRUE"
"368","ποταμοὶ","FALSE"
"369","πολλὰς","FALSE"
"370","σχίσεις","FALSE"
"371","καὶ","TRUE"
"372","κατατομὰς","FALSE"
"373","λαμβάνοντες","FALSE"
"374","ἀσθενεῖς","FALSE"
"375","καὶ","TRUE"
"376","λεπτοὶ","FALSE"
"377","ῥέουσιν","FALSE"
"378",",","FALSE"
"379","οὕτω","TRUE"
"380","τὸ","TRUE"
"381","φιλεῖν","FALSE"
"382","ἐν","TRUE"
"383","ψυχῇ","FALSE"
"384","σφοδρὸν","FALSE"
"385","πεφυκὸς","FALSE"
"386","εἰς","TRUE"
"387","πολλοὺς","FALSE"
"388","μεριζόμενον","FALSE"
"389","ἐξαμαυροῦται","FALSE"
"390",".","FALSE"
"391","διὸ","FALSE"
"392","καὶ","TRUE"
"393","τῶν","TRUE"
"394","ζῴων","FALSE"
"395","τὸ","TRUE"
"396","φιλότεκνον","FALSE"
"397","τοῖς","TRUE"
"398","μονοτόκοις","FALSE"
"399","ἰσχυρότερον","FALSE"
"400","ἐμφύεται","FALSE"
"401",",","FALSE"
"402","καὶ","TRUE"
"403","Ὅμηρος","FALSE"
"404","·","FALSE"
"405","ἀγαπητὸν","FALSE"
"406","υἱὸν","FALSE"
"407","ὀνομάζει","FALSE"
"408","μοῦνον","FALSE"
"409","τηλύγετον","FALSE"
"410","τουτέστι","FALSE"
"411","τὸν","TRUE"
"412","τοῖς","TRUE"
"413","μήτʼ","FALSE"
"414","ἔχουσιν","FALSE"
"415","ἕτερον","FALSE"
"416","γονεῦσι","FALSE"
"417","μήθʼ","FALSE"
"418","ἕξουσι","FALSE"
"419","γεγενημένον","FALSE"
"420",".","FALSE"
"421","τὸν","TRUE"
"422","δὲ","TRUE"
"423","φίλον","FALSE"
"424","ἡμεῖς","TRUE"
"425","μοῦνον","FALSE"
"426","μὲν","TRUE"
"427","οὐκ","TRUE"
"428","ἀξιοῦμεν","FALSE"
"429","εἶναι","TRUE"
"430",",","FALSE"
"431","μετʼ","FALSE"
"432","ἄλλου","TRUE"
"433","δὲ","TRUE"
"434","τηλύγετὸς","FALSE"
"435","τις","TRUE"
"436","καὶ","TRUE"
"437","ὀψίγονος","FALSE"
"438","ἔστω","TRUE"
"439",",","FALSE"
"440","τὸν","TRUE"
"441","θρυλούμενον","FALSE"
"442","ἐκεῖνον","FALSE"
"443","χρόνῳ","FALSE"
"444","τῶν","TRUE"
"445","ἁλῶν","FALSE"
"446","συγκατεδηδοκὼς","FALSE"
"447","μέδιμνον","FALSE"
"448",",","FALSE"
"449","οὐχ","TRUE"
"450","ὥσπερ","FALSE"
"451","νῦν","FALSE"
"452","πολλοὶ","FALSE"
"453","φίλοι","FALSE"
"454","λεγόμενοι","FALSE"
"455","συμπιόντες","FALSE"
"456","ἅπαξ","FALSE"
"457","ἢ","TRUE"
"458","συγκαταλύσαντες","FALSE"
"459","ἢ","TRUE"
"460","συγκυβεύσαντες","FALSE"
"461","ἢ","TRUE"
"462","συγκαταλύσαντες","FALSE"
"463",",","FALSE"
"464","ἐκ","TRUE"
"465","πανδοκείου","FALSE"
"466","καὶ","TRUE"
"467","παλαίστρας","FALSE"
"468","καὶ","TRUE"
"469","ἀγορᾶς","FALSE"
"470",";","FALSE"
"471","φιλίαν","FALSE"
"472","συλλέγουσιν","FALSE"
"473",".","FALSE"
"474","ἐν","TRUE"
"475","δὲ","TRUE"
"476","ταῖς","TRUE"
"477","τῶν","TRUE"
"478","πλουσίων","FALSE"
"479","καὶ","TRUE"
"480","ἡγεμονικῶν","FALSE"
"481","οἰκίαις","FALSE"
"482","πολὺν","FALSE"
"483","ὄχλον","FALSE"
"484","καὶ","TRUE"
"485","θόρυβον","FALSE"
"486","ἀσπαζομένων","FALSE"
"487","καὶ","TRUE"
"488","δεξιουμένων","FALSE"
"489","καὶ","TRUE"
"490","δορυφορούντων","FALSE"
"491","ὁρῶντες","FALSE"
"492","εὐδαιμονίζουσι","FALSE"
"493","τοὺς","TRUE"
"494","πολυφίλους","FALSE"
"495",".","FALSE"
"496","καίτοι","FALSE"
"497","πλείονάς","FALSE"
"498","γε","TRUE"
"499","μυίας","FALSE"
"500","ἐν","TRUE"
"501","τοῖς","TRUE"
"502","ὀπτανείοις","FALSE"
"503","αὐτῶν","TRUE"
"504","ὁρῶσιν","FALSE"
"505",".","FALSE"
"506","ἀλλʼ","FALSE"
"507","οὔθʼ","FALSE"
"508","αὗται","TRUE"
"509","τῆς","TRUE"
"510","λιχνείας","FALSE"
"511","οὔτʼ","FALSE"
"512","ἐκεῖνοι","FALSE"
"513","τῆς","TRUE"
"514","χρείας","FALSE"
"515","ἐπιλιπούσης","FALSE"
"516","παραμένουσιν","FALSE"
"517",".","FALSE"
"518","ἐπεὶ","FALSE"
"519","δʼ","FALSE"
"520","ἡ","TRUE"
"521","ἀληθινὴ","FALSE"
"522","φιλία","FALSE"
"523","τρία","FALSE"
"524","ζητεῖ","FALSE"
"525","μάλιστα","FALSE"
"526",",","FALSE"
"527","τὴν","TRUE"
"528","ἀρετὴν","FALSE"
"529","ὡς","TRUE"
"530","καλόν","FALSE"
"531",",","FALSE"
"532","καὶ","TRUE"
"533","τὴν","TRUE"
"534","συνήθειαν","FALSE"
"535","ὡς","TRUE"
"536","ἡδύ","FALSE"
"537",",","FALSE"
"538","καὶ","TRUE"
"539","τὴν","TRUE"
"540","χρείαν","FALSE"
"541","ὡς","TRUE"
"542","ἀναγκαῖον","FALSE"
"543","δεῖ","FALSE"
"544","γὰρ","TRUE"
"545","ἀποδέξασθαι","FALSE"
"546","κρίναντα","FALSE"
"547","καὶ","TRUE"
"548","χαίρειν","FALSE"
"549","συνόντα","FALSE"
"550","καὶ","TRUE"
"551","χρῆσθαι","FALSE"
"552","δεόμενον","FALSE"
"553",",","FALSE"
"554","ἃ","TRUE"
"555","πάντα","FALSE"
"556","πρὸς","TRUE"
"557","τὴν","TRUE"
"558","πολυφιλίαν","FALSE"
"559","ὑπεναντιοῦται","FALSE"
"560",",","FALSE"
"561","καὶ","TRUE"
"562","μάλιστά","FALSE"
"563","πως","FALSE"
"564","τὸ","TRUE"
"565","κυριώτατον","FALSE"
"566","ἡ","TRUE"
"567","κρίσις","FALSE"
"568",",","FALSE"
"569","σκεπτέον","FALSE"
"570","πρῶτον","FALSE"
"571","εἰ","TRUE"
"572","δυνατόν","FALSE"
"573","ἐστιν","TRUE"
"574","ἐν","TRUE"
"575","βραχεῖ","FALSE"
"576","χρόνῳ","FALSE"
"577","δοκιμάσαι","FALSE"
"578","χορευτὰς","FALSE"
"579","συγχορευσομένους","FALSE"
"580",",","FALSE"
"581","ἐρέτας","FALSE"
"582","ὁμορροθήσοντας","FALSE"
"583",",","FALSE"
"584","οἰκέτας","FALSE"
"585","χρημάτων","FALSE"
"586","ἐπιτρόπους","FALSE"
"587","ἢ","TRUE"
"588","τέκνων","FALSE"
"589","παιδαγωγοὺς","FALSE"
"590","ἐσομένους","TRUE"
"591",",","FALSE"
"592","μήτι","FALSE"
"593","γε","TRUE"
"594","φίλους","FALSE"
"595","πολλοὺς","FALSE"
"596","εἰς","TRUE"
"597","ἀγῶνα","FALSE"
"598","πάσης","FALSE"
"599","τύχης","FALSE"
"600","συναποδυσομένους","FALSE"
"601",",","FALSE"
"602","ὧν","TRUE"
"603","ἕκαστος","FALSE"
"604","αὐτὸς","TRUE"
"605","θʼ","FALSE"
"606","αὑτὸν","TRUE"
"607","πράττων","FALSE"
"608","εὖ","FALSE"
"609","τίθησιν","FALSE"
"610","εἰς","TRUE"
"611","μέσον","FALSE"
"612",",","FALSE"
"613","τοῦ","TRUE"
"614","δυστυχοῦς","FALSE"
"615","τε","TRUE"
"616","λαγχάνων","FALSE"
"617","οὐκ","TRUE"
"618","ἄχθεται","FALSE"
"619","οὔτε","TRUE"
"620","ναῦς","FALSE"
"621","γὰρ","TRUE"
"622","ἐπὶ","TRUE"
"623","τοσούτους","FALSE"
"624","ἕλκεται","FALSE"
"625","χειμῶνας","FALSE"
"626","εἰς","TRUE"
"627","θάλατταν","FALSE"
"628",",","FALSE"
"629","οὔτε","TRUE"
"630","χωρίοις","FALSE"
"631","τριγχοὺς","FALSE"
"632","καὶ","TRUE"
"633","λιμέσι","FALSE"
"634","προβάλλουσιν","FALSE"
"635","ἕρκη","FALSE"
"636","καὶ","TRUE"
"637","χώματα","FALSE"
"638","τηλικούτους","FALSE"
"639","προσδεχόμενοι","FALSE"
"640","κινδύνους","FALSE"
"641","καὶ","TRUE"
"642","τοσούτους","FALSE"
"643",",","FALSE"
"644","ὅσων","FALSE"
"645","ἐπαγγέλλεται","FALSE"
"646","φιλία","FALSE"
"647","καταφυγὴν","FALSE"
"648","καὶ","TRUE"
"649","βοήθειαν","FALSE"
"650",",","FALSE"
"651","ὀρθῶς","FALSE"
"652","καὶ","TRUE"
"653","βεβαίως","FALSE"
"654","ἐξετασθεῖσα","FALSE"
"655","·","FALSE"
"656","τῶν","TRUE"
"657","δʼ","FALSE"
"658","ἀνεξετάστως","FALSE"
"659","παραρρυέντων","FALSE"
"660","ὥσπερ","FALSE"
"661","νομισμάτων","FALSE"
"662","ἀδοκίμων","FALSE"
"663","ἐλεγχομένων","FALSE"
"664","οἱ","TRUE"
"665","μὲν","TRUE"
"666","ἐστερημένοι","FALSE"
"667","χαίρουσιν","FALSE"
"668",",","FALSE"
"669","οἱ","TRUE"
"670","δʼ","FALSE"
"671","ἔχοντες","FALSE"
"672","εὔχονται","FALSE"
"673","φυγεῖν","FALSE"
"674","ἔστι","TRUE"
"675","δὲ","TRUE"
"676","τοῦτο","TRUE"
"677","χαλεπὸν","FALSE"
"678","καὶ","TRUE"
"679","οὐ","TRUE"
"680","ῥᾴδιον","FALSE"
"681",",","FALSE"
"682","τὸ","TRUE"
"683","φυγεῖν","FALSE"
"684","ἢ","TRUE"
"685","ἀποθέσθαι","FALSE"
"686","δυσαρεστουμένην","FALSE"
"687","φιλίαν","FALSE"
"688",".","FALSE"
"689","ἀλλʼ","FALSE"
"690","ὥσπερ","FALSE"
"691","σιτίον","FALSE"
"692","βλαβερὸν","FALSE"
"693","καὶ","TRUE"
"694","δυσχεραινόμενον","FALSE"
"695","οὔτε","TRUE"
"696","κατέχειν","FALSE"
"697","οἷόν","FALSE"
"698","τε","TRUE"
"699","μὴ","TRUE"
"700","λυποῦν","FALSE"
"701","καὶ","TRUE"
"702","διαφθεῖρον","FALSE"
"703","οὔτʼ","FALSE"
"704","ἐκβάλλειν","FALSE"
"705","οἷον","FALSE"
"706","εἰσῆλθεν","FALSE"
"707","ἀλλʼ","FALSE"
"708","εἰδεχθὲς","FALSE"
"709","καὶ","TRUE"
"710","συμπεφυρμένον","FALSE"
"711","καὶ","TRUE"
"712","ἀλλόκοτον","FALSE"
"713",",","FALSE"
"714","οὕτω","TRUE"
"715","φίλος","FALSE"
"716","πονηρὸς","FALSE"
"717","ἢ","TRUE"
"718","σύνεστι","FALSE"
"719","λυπῶν","FALSE"
"720","καὶ","TRUE"
"721","λυμαινόμενος","FALSE"
"722",",","FALSE"
"723","ἢ","TRUE"
"724","βίᾳ","FALSE"
"725","μετʼ","FALSE"
"726","ἔχθρας","FALSE"
"727","καὶ","TRUE"
"728","δυσμενείας","FALSE"
"729","ὥσπερ","FALSE"
"730","χολή","FALSE"
"731","τις","TRUE"
"732","ἐξέπεσε","FALSE"
"733",".","FALSE"
"734","διὸ","FALSE"
"735","δεῖ","FALSE"
"736","μὴ","TRUE"
"737","ῥᾳδίως","FALSE"
"738","προσδέχεσθαι","FALSE"
"739","μηδὲ","FALSE"
"740","κολλᾶσθαι","FALSE"
"741","τοῖς","TRUE"
"742","ἐντυγχάνουσι","FALSE"
"743","μηδὲ","FALSE"
"744","φιλεῖν","FALSE"
"745","τοὺς","TRUE"
"746","διώκοντας","FALSE"
"747",",","FALSE"
"748","ἀλλὰ","TRUE"
"749","τοὺς","TRUE"
"750","ἀξίους","FALSE"
"751","φιλίας","FALSE"
"752","διώκειν","FALSE"
"753",".","FALSE"
"754","οὐ","TRUE"
"755","γὰρ","TRUE"
"756","αἱρετέον","FALSE"
"757","πάντως","FALSE"
"758","τὸ","TRUE"
"759","ῥᾳδίως","FALSE"
"760","ἁλισκόμενον","FALSE"
"761",".","FALSE"
"762","καὶ","TRUE"
"763","γὰρ","TRUE"
"764","ἀπαρίνην","FALSE"
"765","καὶ","TRUE"
"766","βάτον","FALSE"
"767","ἐπιλαμβανομένην","FALSE"
"768","ὑπερβάντες","FALSE"
"769","καὶ","TRUE"
"770","διωσάμενοι","FALSE"
"771","βαδίζομεν","FALSE"
"772","ἐπὶ","TRUE"
"773","τὴν","TRUE"
"774","ἐλαίαν","FALSE"
"775","καὶ","TRUE"
"776","τὴν","TRUE"
"777","ἄμπελον","FALSE"
"778",".","FALSE"
"779","οὕτως","TRUE"
"780","ἀεὶ","FALSE"
"781","μὴ","TRUE"
"782","τὸν","TRUE"
"783","εὐχερῶς","FALSE"
"784","περιπλεκόμενον","FALSE"
"785","ποιεῖσθαι","FALSE"
"786","συνήθη","FALSE"
"787","καλόν","FALSE"
"788",",","FALSE"
"789","ἀλλὰ","TRUE"
"790","τοῖς","TRUE"
"791","ἀξίοις","FALSE"
"792","σπουδῆς","FALSE"
"793","καὶ","TRUE"
"794","ὠφελίμοις","FALSE"
"795","αὐτοὺς","TRUE"
"796","περιπλέκεσθαι","FALSE"
"797","δοκιμάζοντας","FALSE"
"798",".","FALSE"
"799","ὥσπερ","FALSE"
"800","οὖν","TRUE"
"801","ὁ","TRUE"
"802","Ζεῦξις","FALSE"
"803","αἰτιωμένων","FALSE"
"804","αὐτόν","TRUE"
"805","τινων","TRUE"
"806","ὅτι","TRUE"
"807","ζωγραφεῖ","FALSE"
"808","βραδέως","FALSE"
"809",",","FALSE"
"810","ὁμολογῶ","FALSE"
"811","εἶπεν","FALSE"
"812","ἐν","TRUE"
"813","πολλῷ","FALSE"
"814","χρόνῳ","FALSE"
"815","γράφειν","FALSE"
"816",",","FALSE"
"817","καὶ","TRUE"
"818","γὰρ","TRUE"
"819","εἰς","TRUE"
"820","πολύν","FALSE"
"821",",","FALSE"
"822","οὕτω","TRUE"
"823","φιλίαν","FALSE"
"824","δεῖ","FALSE"
"825","καὶ","TRUE"
"826","συνήθειαν","FALSE"
"827","σῴζειν","FALSE"
"828","παραλαβόντας","FALSE"
"829","ἐν","TRUE"
"830","πολλῷ","FALSE"
"831","κριθεῖσαν","FALSE"
"832",".","FALSE"
"833","ἆρ","FALSE"
"834","οὖν","TRUE"
"835","κρῖναι","FALSE"
"836","μὲν","TRUE"
"837","οὐκ","TRUE"
"838","ἔστι","TRUE"
"839","πολλοὺς","FALSE"
"840","φίλους","FALSE"
"841","ῥᾴδιον","FALSE"
"842",",","FALSE"
"843","συνεῖναι","FALSE"
"844","δὲ","TRUE"
"845","πολλοῖς","FALSE"
"846","ὁμοῦ","FALSE"
"847","ῥᾴδιον","FALSE"
"848",",","FALSE"
"849","ἢ","TRUE"
"850","καὶ","TRUE"
"851","τοῦτο","TRUE"
"852","ἀδύνατον","FALSE"
"853",";","FALSE"
"854","καὶ","TRUE"
"855","μὴν","FALSE"
"856","ἀπόλαυσίς","FALSE"
"857","ἐστιν","TRUE"
"858","ἡ","TRUE"
"859","συνήθεια","FALSE"
"860","τῆς","TRUE"
"861","φιλίας","FALSE"
"862",",","FALSE"
"863","καὶ","TRUE"
"864","τὸ","TRUE"
"865","ἥδιστον","FALSE"
"866","ἐν","TRUE"
"867","τῷ","TRUE"
"868","συνεῖναι","FALSE"
"869","καὶ","TRUE"
"870","συνδιημερεύειν","FALSE"
"871","οὐ","TRUE"
"872","μὲν","TRUE"
"873","γὰρ","TRUE"
"874","ζωοί","FALSE"
"875","γε","TRUE"
"876","φίλων","FALSE"
"877","ἀπάνευθεν","FALSE"
"878","ἑταίρων","FALSE"
"879","βουλὰς","FALSE"
"880","ἑζόμενοι","FALSE"
"881","βουλεύσομεν","FALSE"
"882","καὶ","TRUE"
"883","περὶ","TRUE"
"884","τοῦ","TRUE"
"885","Ὀδυσσέως","FALSE"
"886","ὁ","TRUE"
"887","Μενέλαος","FALSE"
"888","οὐδέ","TRUE"
"889","κεν","TRUE"
"890","ἄλλο","TRUE"
"891","ἄμμε","TRUE"
