"ID","TOKEN","IS_STOP"
"380","τῆς","TRUE"
"381","τοῦ","TRUE"
"382","βασιλέως","FALSE"
"383","βιβλιοθήκης","FALSE"
"384","Δημήτριος","FALSE"
"385","ὁ","TRUE"
"386","Φαληρεὺς","FALSE"
"387","ἐχρηματίσθη","FALSE"
"388","πολλὰ","FALSE"
"389","διάφορα","FALSE"
"390","πρὸς","TRUE"
"391","τὸ","TRUE"
"392","συναγαγεῖν","FALSE"
"393",",","FALSE"
"394","εἰ","TRUE"
"395","δυνατόν","FALSE"
"396",",","FALSE"
"397","ἅπαντα","FALSE"
"398","τὰ","TRUE"
"399","κατὰ","TRUE"
"400","τὴν","TRUE"
"401","οἰκουμένην","FALSE"
"402","βιβλία","FALSE"
"403","·","FALSE"
"404","καὶ","TRUE"
"405","ποιούμενος","FALSE"
"406","ἀγορασμοὺς","FALSE"
"407","καὶ","TRUE"
"408","μεταγραφὰς","FALSE"
"409","ἐπὶ","TRUE"
"410","τέλος","FALSE"
"411","ἤγαγεν","FALSE"
"412",",","FALSE"
"413","ὅσον","FALSE"
"414","ἐφ᾽","FALSE"
"415","ἑαυτῷ","TRUE"
"416","τὴν","TRUE"
"417","τοῦ","TRUE"
"418","βασιλέως","FALSE"
"419","πρόθεσιν","FALSE"
"420",".","FALSE"
"421","παρόντων","FALSE"
"422","οὖν","TRUE"
"423","ἡμῶν","TRUE"
"424","ἐρωτηθείς","FALSE"
"425","Πόσαι","FALSE"
"426","τινὲς","TRUE"
"427","μυριάδες","FALSE"
"428","τυγχάνουσι","FALSE"
"429","βιβλίων","FALSE"
"430",";","FALSE"
"431","εἶπεν","FALSE"
"432","Ὑπὲρ","TRUE"
"433","τὰς","TRUE"
"434","εἴκοσι","FALSE"
"435",",","FALSE"
"436","βασιλεῦ","FALSE"
"437","·","FALSE"
"438","σπουδάσω","FALSE"
"439","δ᾽","FALSE"
"440","ἐν","TRUE"
"441","ὀλίγῳ","FALSE"
"442","χρόνῳ","FALSE"
"443","πρὸς","TRUE"
"444","τὸ","TRUE"
"445","πληρωθῆναι","FALSE"
"446","πεντήκοντα","FALSE"
"447","μυριάδας","FALSE"
"448","τὰ","TRUE"
"449","λοιπά","FALSE"
"450",".","FALSE"
"451","προσήγγελται","FALSE"
"452","δέ","TRUE"
"453","μοι","TRUE"
"454","καὶ","TRUE"
"455","τῶν","TRUE"
"456","Ἰουδαίων","FALSE"
"457","νόμιμα","FALSE"
"458","μεταγραφῆς","FALSE"
"459","ἄξια","FALSE"
"460","καὶ","TRUE"
"461","τῆς","TRUE"
"462","παρὰ","TRUE"
"463","σοὶ","TRUE"
"464","βιβλιοθήκης","FALSE"
"465","εἶναι","TRUE"
"466",".","FALSE"
"467","Τί","TRUE"
"468","τὸ","TRUE"
"469","κωλῦον","FALSE"
"470","οὖν","TRUE"
"471",",","FALSE"
"472","εἶπεν","FALSE"
"473",",","FALSE"
"474","ἐστί","TRUE"
"475","σε","TRUE"
"476","τοῦτο","TRUE"
"477","ποιῆσαι","FALSE"
"478",";","FALSE"
"479","πάντα","FALSE"
"480","γὰρ","TRUE"
"481","ὑποτέτακταί","FALSE"
"482","σοι","TRUE"
"483","τὰ","TRUE"
"484","πρὸς","TRUE"
"485","τὴν","TRUE"
"486","χρείαν","FALSE"
"487",".","FALSE"
"488","ὁ","TRUE"
"489","δὲ","TRUE"
"490","Δημήτριος","FALSE"
"491","εἶπεν","FALSE"
"492","Ἑρμηνείας","FALSE"
"493","προσδεῖται","FALSE"
"494","·","FALSE"
"495","χαρακτῆρσι","FALSE"
"496","γὰρ","TRUE"
"497","ἰδίοις","FALSE"
"498","κατὰ","TRUE"
"499","Ἰουδαίων","FALSE"
"500","χρῶνται","FALSE"
"501",",","FALSE"
"502","καθάπερ","FALSE"
"503","Αἰγύπτιοι","FALSE"
"504","τῇ","TRUE"
"505","τῶν","TRUE"
"506","γραμμάτων","FALSE"
"507","θέσει","FALSE"
"508",",","FALSE"
"509","καθὸ","FALSE"
"510","καὶ","TRUE"
"511","φωνὴν","FALSE"
"512","ἰδίαν","FALSE"
"513","ἔχουσιν","FALSE"
"514",".","FALSE"
"515","ὑπολαμβάνονται","FALSE"
"516","Συριακῇ","FALSE"
"517","χρῆσθαι","FALSE"
"518","·","FALSE"
"519","τὸ","TRUE"
"520","δ᾽","FALSE"
"521","οὐκ","TRUE"
"522","ἔστιν","TRUE"
"523",",","FALSE"
"524","ἀλλ᾽","FALSE"
"525","ἕτερος","FALSE"
"526","τρόπος","FALSE"
"527",".","FALSE"
"528","Μεταλαβὼν","FALSE"
"529","δὲ","TRUE"
"530","ἕκαστα","FALSE"
"531","ὁ","TRUE"
"532","βασιλεὺς","FALSE"
"533","εἶπε","FALSE"
"534","γραφῆναι","FALSE"
"535","πρὸς","TRUE"
"536","τὸν","TRUE"
"537","ἀρχιερέα","FALSE"
"538","τῶν","TRUE"
"539","Ἰουδαίων","FALSE"
"540",",","FALSE"
"541","ὅπως","FALSE"
"542","τὰ","TRUE"
"543","προειρημένα","FALSE"
"544","τελείωσιν","FALSE"
"545","λάβῃ","FALSE"
"546",".","FALSE"
"547","νομίσας","FALSE"
"548","δὲ","TRUE"
"549","ἐγὼ","TRUE"
"550","καιρὸν","FALSE"
"551","εἶναι","TRUE"
"552","περὶ","TRUE"
"553","ὧν","TRUE"
"554","πολλάκις","FALSE"
"555","ἠξιώκειν","FALSE"
"556","Σωσίβιόν","FALSE"
"557","τε","TRUE"
"558","τὸν","TRUE"
"559","Ταραντῖνον","FALSE"
"560","καὶ","TRUE"
"561","Ἀνδρέαν","FALSE"
"562",",","FALSE"
"563","τοὺς","TRUE"
"564","ἀρχισωματοφύλακας","FALSE"
"565",",","FALSE"
"566","περὶ","TRUE"
"567","τῆς","TRUE"
"568","ἀπολυτρώσεως","FALSE"
"569","τῶν","TRUE"
"570","μετηγμένων","FALSE"
"571","ἐκ","TRUE"
"572","τῆς","TRUE"
"573","Ἰουδαίας","FALSE"
"574","ὑπὸ","TRUE"
"575","τοῦ","TRUE"
"576","πατρὸς","FALSE"
"577","τοῦ","TRUE"
"578","βασιλέως","FALSE"
"579","—","FALSE"
"580","ἐκεῖνος","FALSE"
"581","γὰρ","TRUE"
"582","ἐπελθὼν","FALSE"
"583","τὰ","TRUE"
"584","κατὰ","TRUE"
"585","κοίλην","FALSE"
"586","Συρίαν","FALSE"
"587","καὶ","TRUE"
"588","Φοινίκην","FALSE"
"589","ἅπαντα","FALSE"
"590",",","FALSE"
"591","συγχρώμενος","FALSE"
"592","εὐημερίᾳ","FALSE"
"593","μετὰ","TRUE"
"594","ἀνδρείας","FALSE"
"595",",","FALSE"
"596","τοὺς","TRUE"
"597","μὲν","TRUE"
"598","μετῴκιζεν","FALSE"
"599",",","FALSE"
"600","οὓς","TRUE"
"601","δὲ","TRUE"
"602","ᾐχμαλώτιζε","FALSE"
"603",",","FALSE"
"604","φόβῳ","FALSE"
"605","πάντα","FALSE"
"606","ὑποχείρια","FALSE"
"607","ποιούμενος","FALSE"
"608","·","FALSE"
"609","ἐν","TRUE"
"610","ὅσῳ","FALSE"
"611","καὶ","TRUE"
"612","πρὸς","TRUE"
"613","δέκα","FALSE"
"614","μυριάδας","FALSE"
"615","ἐκ","TRUE"
"616","τῆς","TRUE"
"617","τῶν","TRUE"
"618","Ἰουδαίων","FALSE"
"619","χώρας","FALSE"
"620","εἰς","TRUE"
"621","Αἴγυπτον","FALSE"
"622","μετήγαγεν","FALSE"
"623",",","FALSE"
"624","ἀφ᾽","FALSE"
"625","ὧν","TRUE"
"626","ὡσεὶ","FALSE"
"627","τρεῖς","FALSE"
"628","μυριάδας","FALSE"
"629","καθοπλίσας","FALSE"
"630","ἀνδρῶν","FALSE"
"631","ἐκλεκτῶν","FALSE"
"632","εἰς","TRUE"
"633","τὴν","TRUE"
"634","χώραν","FALSE"
"635","κατῴκισεν","FALSE"
"636","ἐν","TRUE"
"637","τοῖς","TRUE"
"638","φρουρίοις","FALSE"
"639","ἤδη","FALSE"
"640","μὲν","TRUE"
"641","καὶ","TRUE"
"642","πρότερον","FALSE"
"643","ἱκανῶν","FALSE"
"644","εἰσεληλυθότων","FALSE"
"645","σὺν","TRUE"
"646","τῷ","TRUE"
"647","Πέρσῃ","FALSE"
"648",",","FALSE"
"649","καὶ","TRUE"
"650","πρὸ","FALSE"
"651","τούτων","TRUE"
"652","ἑτέρων","FALSE"
"653","συμμαχιῶν","FALSE"
"654","ἐξαπεσταλμένων","FALSE"
"655","πρὸς","TRUE"
"656","τὸν","TRUE"
"657","τῶν","TRUE"
"658","Αἰθιόπων","FALSE"
"659","βασιλέα","FALSE"
"660","μάχεσθαι","FALSE"
"661","σὺν","TRUE"
"662","Ψαμμιτίχῴ","FALSE"
"663","ἀλλ᾽","FALSE"
"664","οὐ","TRUE"
"665","τοσοῦτοι","FALSE"
"666","τῷ","TRUE"
"667","πλήθει","FALSE"
"668","παρεγενήθησαν","FALSE"
"669",",","FALSE"
"670","ὅσους","FALSE"
"671","Πτολεμαῖος","FALSE"
"672","ὁ","TRUE"
"673","τοῦ","TRUE"
"674","Λάγου","FALSE"
"675","μετήγαγε","FALSE"
"676","·","FALSE"
"677","καθὼς","FALSE"
"678","δὲ","TRUE"
"679","προείπομεν","FALSE"
"680",",","FALSE"
"681","ἐπιλέξας","FALSE"
"682","τοὺς","TRUE"
"683","ἀρίστους","FALSE"
"684","ταῖς","TRUE"
"685","ἡλικίαις","FALSE"
"686","καὶ","TRUE"
"687","ῥώμῃ","FALSE"
"688","διαφέροντας","FALSE"
"689","καθώπλισε","FALSE"
"690",",","FALSE"
"691","τὸ","TRUE"
"692","δὲ","TRUE"
"693","λοιπὸν","FALSE"
"694","χύμα","FALSE"
"695","πρεσβυτέρων","FALSE"
"696","καὶ","TRUE"
"697","νεωτέρων","FALSE"
"698",",","FALSE"
"699","ἔτι","TRUE"
"700","δὲ","TRUE"
"701","γυναικῶν","FALSE"
"702",",","FALSE"
"703","εἴασεν","FALSE"
"704","εἰς","TRUE"
"705","τὴν","TRUE"
"706","οἰκετίαν","FALSE"
"707",",","FALSE"
"708","οὐχ","TRUE"
"709","οὕτως","TRUE"
"710","τῇ","TRUE"
"711","προαιρέσει","FALSE"
"712","κατὰ","TRUE"
"713","ψυχὴν","FALSE"
"714","ἔχων","FALSE"
"715",",","FALSE"
"716","ὡς","TRUE"
"717","κατακρατούμενος","FALSE"
"718","ὑπὸ","TRUE"
"719","τῶν","TRUE"
"720","στρατιωτῶν","FALSE"
"721",",","FALSE"
"722","δι᾽","FALSE"
"723","ἃς","TRUE"
"724","ἐπεποίηντο","FALSE"
"725","χρείας","FALSE"
"726","ἐν","TRUE"
"727","τοῖς","TRUE"
"728","πολεμικοῖς","FALSE"
"729","ἀγῶσιν","FALSE"
"730","—","FALSE"
"731","ἡμεῖς","TRUE"
"732","δὲ","TRUE"
"733","ἐπεί","FALSE"
"734","τινα","TRUE"
"735","παρεύρεσιν","FALSE"
"736","εἰς","TRUE"
"737","τὴν","TRUE"
"738","ἀπόλυσιν","FALSE"
"739","αὐτῶν","TRUE"
"740","ἀπελάβομεν","FALSE"
"741",",","FALSE"
"742","καθὼς","FALSE"
"743","προδεδήλωται","FALSE"
"744",",","FALSE"
"745","τοιούτοις","TRUE"
"746","ἐχρησάμεθα","FALSE"
"747","λόγοις","FALSE"
"748","πρὸς","TRUE"
"749","τὸν","TRUE"
"750","βασιλέα","FALSE"
"751",".","FALSE"
"752","μήποτε","FALSE"
"753","ἄλογον","FALSE"
"754","ᾗ","TRUE"
"755","ἐλέγχεσθαι","FALSE"
"756","ὑπ᾽","FALSE"
"757","αὐτῶν","TRUE"
"758","τῶν","TRUE"
"759","πραγμάτων","FALSE"
"760",",","FALSE"
"761","ὦ","TRUE"
"762","βασιλεῦ","FALSE"
"763",".","FALSE"
"764","τῆς","TRUE"
"765","γὰρ","TRUE"
"766","νομοθεσίας","FALSE"
"767","κειμένης","FALSE"
"768","πᾶσι","FALSE"
"769","τοῖς","TRUE"
"770","Ἰουδαίοις","FALSE"
"771",",","FALSE"
"772","ἣν","TRUE"
"773","ἡμεῖς","TRUE"
"774","οὐ","TRUE"
"775","μόνον","FALSE"
"776","μεταγράψαι","FALSE"
"777","ἐπινοοῦμεν","FALSE"
"778",",","FALSE"
"779","ἀλλὰ","TRUE"
"780","καὶ","TRUE"
"781","διερμηνεῦσαι","FALSE"
"782",",","FALSE"
"783","τίνα","TRUE"
"784","λόγον","FALSE"
"785","ἕξομεν","FALSE"
"786","πρὸς","TRUE"
"787","ἀποστολήν","FALSE"
"788",",","FALSE"
"789","ἐν","TRUE"
"790","οἰκετίαις","FALSE"
"791","ὑπαρχόντων","FALSE"
"792","ἐν","TRUE"
"793","τῇ","TRUE"
"794","σῇ","TRUE"
"795","βασιλείᾳ","FALSE"
"796","πληθῶν","FALSE"
"797","ἱκανῶν","FALSE"
"798",";","FALSE"
"799","ἀλλὰ","TRUE"
"800","τελείᾳ","FALSE"
"801","καὶ","TRUE"
"802","πλουσίᾳ","FALSE"
"803","ψυχῇ","FALSE"
"804","ἀπόλυσον","FALSE"
"805","τοὺς","TRUE"
"806","συνεχομένους","FALSE"
"807","ἐν","TRUE"
"808","ταλαιπωρίαις","FALSE"
"809",",","FALSE"
"810","κατευθύνοντάς","FALSE"
"811","σου","TRUE"
"812","τὴν","TRUE"
"813","βασιλείαν","FALSE"
"814","τοῦ","TRUE"
"815","τεθεικότος","FALSE"
"816","αὐτοῖς","TRUE"
"817","θεοῦ","FALSE"
"818","τὸν","TRUE"
"819","νόμον","FALSE"
"820",",","FALSE"
"821","καθὼς","FALSE"
"822","περιείργασμαι","FALSE"
"823",".","FALSE"
"824","τὸν","TRUE"
"825","γὰρ","TRUE"
"826","πάντων","FALSE"
"827","ἐπόπτην","FALSE"
"828","καὶ","TRUE"
"829","κτίστην","FALSE"
"830","θεὸν","FALSE"
"831","οὗτοι","TRUE"
"832","σέβοντα","FALSE"
"833",",","FALSE"
"834","ὃν","TRUE"
"835","καὶ","TRUE"
"836","πάντες","FALSE"
"837",",","FALSE"
"838","ἡμεῖς","TRUE"
"839","δέ","TRUE"
"840",",","FALSE"
"841","βασιλεῦ","FALSE"
"842",",","FALSE"
"843","προσονομάζοντες","FALSE"
"844","ἑτέρως","FALSE"
"845","Ζῆνα","FALSE"
"846","καὶ","TRUE"
"847","Δία","FALSE"
"848","·","FALSE"
"849","τοῦτο","TRUE"
"850","δ᾽","FALSE"
"851","οὐκ","TRUE"
"852","ἀνοικείως","FALSE"
"853","οἱ","TRUE"
"854","πρῶτοι","FALSE"
"855","διεσήμαναν","FALSE"
"856",",","FALSE"
"857","δι᾽","FALSE"
"858","ὃν","TRUE"
"859","ζωοποιοῦνται","FALSE"
"860","τὰ","TRUE"
"861","πάντα","FALSE"
"862","καὶ","TRUE"
"863","γίνεται","FALSE"
"864",",","FALSE"
"865","τοῦτον","TRUE"
"866","ἁπάντων","FALSE"
"867","ἡγεῖσθαί","FALSE"
"868","τε","TRUE"
"869","καὶ","TRUE"
"870","κυριεύειν","FALSE"
"871",".","FALSE"
"872","ὑπερηρκὼς","FALSE"
"873","δὲ","TRUE"
"874","σύμπαντας","FALSE"
"875","ἀνθρώπους","FALSE"
"876","τῇ","TRUE"
"877","λαμπρότητι","FALSE"
"878","τῆς","TRUE"
"879","ψυχῆς","FALSE"
"880","ἀπόλυσιν","FALSE"
"881","ποίησαι","FALSE"
"882","τῶν","TRUE"
"883","ἐνεχομένων","FALSE"
"884","ταῖς","TRUE"
"885","οἰκετίαις","FALSE"
"886",".","FALSE"
"887","οὐδὲ","TRUE"
"888","πολὺν","FALSE"
"889","χρόνον","FALSE"
"890","ἐπισχών","FALSE"
"891",",","FALSE"
"892","καὶ","TRUE"
"893","ἡμῶν","TRUE"
"894","κατὰ","TRUE"
"895","ψυχὴν","FALSE"
"896","πρὸς","TRUE"
"897","τὸν","TRUE"
"898","θεὸν","FALSE"
"899","εὐχομένων","FALSE"
"900",",","FALSE"
